user_id,chapter_id,group_grade,max_chapter_grade,chapter_grade
466123,2,0.03200000000000001,0.07680000000000001,0.41666666666666674
485285,1,0.025599999999999994,0.0256,0.9999999999999998
485285,2,0.06933333333333333,0.07680000000000001,0.9027777777777777
485285,3,0.22674285714285713,0.23360000000000003,0.9706457925636006
485285,4,0.048639999999999996,0.0512,0.9499999999999998
485285,5,0.19946666666666668,0.20800000000000002,0.958974358974359
485285,6,0.04388571428571429,0.0512,0.8571428571428572
485285,7,0.19112087912087913,0.20800000000000002,0.9188503803888419
485285,8,0.13075555555555554,0.1456,0.8980463980463979
518042,1,0.025599999999999994,0.0256,0.9999999999999998
539300,1,0.025599999999999994,0.0256,0.9999999999999998
595131,1,0.025599999999999994,0.0256,0.9999999999999998
595131,2,0.04068571428571429,0.07680000000000001,0.5297619047619048
638191,1,0.02133333333333333,0.0256,0.8333333333333331
638191,2,0.06933333333333333,0.07680000000000001,0.9027777777777777
638191,3,0.20434285714285716,0.23360000000000003,0.8747553816046967
653272,1,0.004266666666666666,0.0256,0.16666666666666663
763849,1,0.014933333333333331,0.0256,0.5833333333333333
767913,1,0.02133333333333333,0.0256,0.8333333333333331
767913,2,0.0704,0.07680000000000001,0.9166666666666666
767913,3,0.04800000000000001,0.23360000000000003,0.20547945205479454
795776,1,0.008533333333333332,0.0256,0.33333333333333326
795776,2,0.05820952380952381,0.07680000000000001,0.7579365079365078
795776,3,0.21942857142857142,0.23360000000000003,0.9393346379647748
795776,4,0.051199999999999996,0.0512,0.9999999999999999
795776,5,0.20080761904761907,0.20800000000000002,0.9654212454212454
795776,6,0.04022857142857143,0.0512,0.7857142857142858
795776,7,0.17905934065934068,0.20800000000000002,0.8608622147083685
795776,8,0.1159111111111111,0.1456,0.796092796092796
865502,1,0.012799999999999999,0.0256,0.49999999999999994
880304,1,0.02133333333333333,0.0256,0.8333333333333331
880304,2,0.06994285714285714,0.07680000000000001,0.9107142857142856
880304,3,0.20586666666666667,0.23360000000000003,0.8812785388127853
880304,4,0.048639999999999996,0.0512,0.9499999999999998
880304,5,0.19377870129870128,0.20800000000000002,0.9316283716283714
880304,6,0.04754285714285715,0.0512,0.9285714285714287
880304,7,0.19294945054945056,0.20800000000000002,0.9276415891800507
880304,8,0.14275555555555552,0.1456,0.9804639804639802
903726,1,0.004266666666666666,0.0256,0.16666666666666663
903726,2,0.014628571428571428,0.07680000000000001,0.19047619047619047
956653,1,0.004266666666666666,0.0256,0.16666666666666663
959746,1,0.017066666666666664,0.0256,0.6666666666666665
961866,5,0.0,0.20800000000000002,0.0
996140,1,0.025599999999999994,0.0256,0.9999999999999998
996140,2,0.04754285714285715,0.07680000000000001,0.6190476190476191
1000632,2,0.003657142857142857,0.07680000000000001,0.047619047619047616
1001912,1,0.02453333333333333,0.0256,0.9583333333333331
1001912,2,0.07314285714285715,0.07680000000000001,0.9523809523809523
1001912,3,0.22674285714285713,0.23360000000000003,0.9706457925636006
1001912,4,0.048639999999999996,0.0512,0.9499999999999998
1001912,5,0.18386285714285716,0.20800000000000002,0.883956043956044
1001912,6,0.04754285714285715,0.0512,0.9285714285714287
1001912,7,0.07820659340659343,0.20800000000000002,0.37599323753169916
1019625,1,0.012799999999999999,0.0256,0.49999999999999994
1032001,1,0.004266666666666666,0.0256,0.16666666666666663
1032001,2,0.0736,0.07680000000000001,0.9583333333333333
1032001,3,0.05714285714285715,0.23360000000000003,0.2446183953033268
1045677,1,0.012799999999999999,0.0256,0.49999999999999994
1045677,2,0.059276190476190475,0.07680000000000001,0.7718253968253967
1045677,3,0.18742857142857144,0.23360000000000003,0.8023483365949119
1045677,4,0.046079999999999996,0.0512,0.8999999999999999
1045677,5,0.061090909090909085,0.20800000000000002,0.29370629370629364
1056797,1,0.004266666666666666,0.0256,0.16666666666666663
1064078,1,0.004266666666666666,0.0256,0.16666666666666663
1078384,1,0.004266666666666666,0.0256,0.16666666666666663
1078384,2,0.037180952380952384,0.07680000000000001,0.48412698412698413
1078384,3,0.04388571428571429,0.23360000000000003,0.18786692759295498
1087531,1,0.017066666666666664,0.0256,0.6666666666666665
1087531,2,0.047542857142857144,0.07680000000000001,0.619047619047619
1087531,3,0.06217142857142858,0.23360000000000003,0.26614481409001955
1087531,4,0.0,0.0512,0.0
1087531,5,0.015542857142857143,0.20800000000000002,0.07472527472527472
1087531,7,0.005485714285714286,0.20800000000000002,0.02637362637362637
1101334,1,0.02133333333333333,0.0256,0.8333333333333331
1156112,1,0.025599999999999994,0.0256,0.9999999999999998
1156112,2,0.0704,0.07680000000000001,0.9166666666666666
1156112,3,0.22034285714285717,0.23360000000000003,0.9432485322896282
1156112,4,0.04768,0.0512,0.9312499999999999
1156112,5,0.20263619047619047,0.20800000000000002,0.9742124542124541
1156112,6,0.04388571428571429,0.0512,0.8571428571428572
1156112,7,0.19309010989010988,0.20800000000000002,0.9283178360101436
1156112,8,0.14559999999999998,0.1456,0.9999999999999998
1164318,1,0.004266666666666666,0.0256,0.16666666666666663
1165124,1,0.025599999999999994,0.0256,0.9999999999999998
1165124,2,0.06201904761904762,0.07680000000000001,0.8075396825396824
1165124,3,0.20982857142857142,0.23360000000000003,0.8982387475538159
1165124,4,0.048639999999999996,0.0512,0.9499999999999998
1165124,5,0.19385904761904763,0.20800000000000002,0.932014652014652
1165124,6,0.05120000000000001,0.0512,1.0000000000000002
1165124,7,0.16611868131868132,0.20800000000000002,0.798647506339814
1165124,8,0.14559999999999998,0.1456,0.9999999999999998
1197534,1,0.004266666666666666,0.0256,0.16666666666666663
1215107,2,0.04556190476190476,0.07680000000000001,0.5932539682539681
1215107,3,0.061755844155844154,0.23360000000000003,0.26436577121508625
1215107,4,0.011093333333333332,0.0512,0.21666666666666662
1215107,5,0.021820952380952382,0.20800000000000002,0.1049084249084249
1215107,6,0.027885714285714288,0.0512,0.5446428571428572
1215107,7,0.08495824175824176,0.20800000000000002,0.4084530853761623
1215107,8,0.03475555555555555,0.1456,0.2387057387057387
1263799,1,0.025599999999999994,0.0256,0.9999999999999998
1263799,2,0.06994285714285714,0.07680000000000001,0.9107142857142856
1263799,3,0.22308571428571428,0.23360000000000003,0.9549902152641877
1263799,4,0.051199999999999996,0.0512,0.9999999999999999
1263799,5,0.19560727272727274,0.20800000000000002,0.9404195804195804
1263799,6,0.049600000000000005,0.0512,0.96875
1263799,7,0.17640439560439564,0.20800000000000002,0.8480980557903636
1263799,8,0.0256,0.1456,0.1758241758241758
1270838,2,0.007314285714285714,0.07680000000000001,0.09523809523809523
1279845,1,0.017066666666666664,0.0256,0.6666666666666665
1279845,2,0.06254149659863946,0.07680000000000001,0.8143424036281179
1279845,3,0.2272,0.23360000000000003,0.9726027397260273
1279845,4,0.045759999999999995,0.0512,0.8937499999999998
1279845,5,0.1771691774891775,0.20800000000000002,0.8517748917748917
1279845,6,0.04068571428571429,0.0512,0.7946428571428572
1279845,7,0.1669802197802198,0.20800000000000002,0.8027895181741336
1279845,8,0.14275555555555552,0.1456,0.9804639804639802
1315889,1,0.025599999999999994,0.0256,0.9999999999999998
1315889,2,0.07314285714285715,0.07680000000000001,0.9523809523809523
1315889,3,0.10555844155844156,0.23360000000000003,0.45187689023305455
1315889,8,0.017066666666666667,0.1456,0.11721611721611722
1320001,1,0.025599999999999994,0.0256,0.9999999999999998
1320001,2,0.06674285714285715,0.07680000000000001,0.869047619047619
1320001,3,0.2244155844155844,0.23360000000000003,0.9606831524639742
1354165,1,0.02133333333333333,0.0256,0.8333333333333331
1369622,1,0.0024888888888888873,0.0256,0.09722222222222215
1371282,1,0.012799999999999999,0.0256,0.49999999999999994
1373587,1,0.025599999999999994,0.0256,0.9999999999999998
1384883,2,0.02118095238095238,0.07680000000000001,0.27579365079365076
1393946,1,0.025599999999999994,0.0256,0.9999999999999998
1393946,2,0.028800000000000006,0.07680000000000001,0.37500000000000006
1399793,1,0.025599999999999994,0.0256,0.9999999999999998
1399793,2,0.07314285714285715,0.07680000000000001,0.9523809523809523
1399793,3,0.21874285714285716,0.23360000000000003,0.936399217221135
1399793,4,0.051199999999999996,0.0512,0.9999999999999999
1399793,5,0.1971504761904762,0.20800000000000002,0.9478388278388279
1399793,6,0.045942857142857146,0.0512,0.8973214285714286
1399793,7,0.19674725274725277,0.20800000000000002,0.9459002535925614
1399793,8,0.13075555555555554,0.1456,0.8980463980463979
1402307,1,0.008533333333333332,0.0256,0.33333333333333326
1441436,1,0.004266666666666666,0.0256,0.16666666666666663
1468415,1,0.017066666666666664,0.0256,0.6666666666666665
1488898,1,0.025599999999999994,0.0256,0.9999999999999998
1488898,2,0.0736,0.07680000000000001,0.9583333333333333
1488898,3,0.05714285714285715,0.23360000000000003,0.2446183953033268
1498203,2,0.05348571428571429,0.07680000000000001,0.6964285714285714
1498203,3,0.018285714285714287,0.23360000000000003,0.07827788649706457
1514158,1,0.02133333333333333,0.0256,0.8333333333333331
1514158,2,0.06674285714285715,0.07680000000000001,0.869047619047619
1514158,3,0.21188571428571432,0.23360000000000003,0.9070450097847358
1514158,4,0.051199999999999996,0.0512,0.9999999999999999
1514158,5,0.16950025974025973,0.20800000000000002,0.8149050949050948
1514158,6,0.04800000000000001,0.0512,0.9375000000000001
1514158,7,0.1635868131868132,0.20800000000000002,0.7864750633981403
1514158,8,0.10675555555555555,0.1456,0.7332112332112332
1533816,1,0.025599999999999994,0.0256,0.9999999999999998
1533816,2,0.03853061224489796,0.07680000000000001,0.5017006802721088
1547696,1,0.004266666666666666,0.0256,0.16666666666666663
1572149,1,0.02133333333333333,0.0256,0.8333333333333331
1607640,1,0.012799999999999999,0.0256,0.49999999999999994
1609153,1,0.025599999999999994,0.0256,0.9999999999999998
1609153,2,0.035352380952380955,0.07680000000000001,0.4603174603174603
1627569,8,0.0,0.1456,0.0
1631665,1,0.004266666666666666,0.0256,0.16666666666666663
1638518,1,0.004266666666666666,0.0256,0.16666666666666663
1646192,1,0.025599999999999994,0.0256,0.9999999999999998
1665490,1,0.004266666666666666,0.0256,0.16666666666666663
1730050,1,0.004266666666666666,0.0256,0.16666666666666663
1730050,2,0.06521904761904762,0.07680000000000001,0.8492063492063492
1734172,1,0.025599999999999994,0.0256,0.9999999999999998
1734172,2,0.018285714285714287,0.07680000000000001,0.23809523809523808
1750423,1,0.017066666666666664,0.0256,0.6666666666666665
1750423,2,0.07314285714285715,0.07680000000000001,0.9523809523809523
1775483,1,0.0,0.0256,0.0
1775483,2,0.0009142857142857152,0.07680000000000001,0.011904761904761916
1776487,1,0.025599999999999994,0.0256,0.9999999999999998
1776487,2,0.06506666666666668,0.07680000000000001,0.8472222222222222
1776487,3,0.2208,0.23360000000000003,0.9452054794520547
1776487,4,0.051199999999999996,0.0512,0.9999999999999999
1776487,5,0.19776,0.20800000000000002,0.9507692307692307
1776487,6,0.045942857142857146,0.0512,0.8973214285714286
1776487,7,0.18760439560439562,0.20800000000000002,0.9019442096365173
1776487,8,0.10675555555555555,0.1456,0.7332112332112332
1787864,1,0.02133333333333333,0.0256,0.8333333333333331
1787864,2,0.06994285714285714,0.07680000000000001,0.9107142857142856
1787864,3,0.22354285714285715,0.23360000000000003,0.9569471624266144
1787864,4,0.048639999999999996,0.0512,0.9499999999999998
1787864,5,0.20479999999999998,0.20800000000000002,0.9846153846153844
1787864,6,0.05120000000000001,0.0512,1.0000000000000002
1787864,7,0.20603076923076924,0.20800000000000002,0.9905325443786982
1787864,8,0.14559999999999998,0.1456,0.9999999999999998
1818977,1,0.02133333333333333,0.0256,0.8333333333333331
1818977,2,0.010971428571428571,0.07680000000000001,0.14285714285714285
1821853,1,0.02133333333333333,0.0256,0.8333333333333331
1832723,1,0.004266666666666666,0.0256,0.16666666666666663
1838185,1,0.025599999999999994,0.0256,0.9999999999999998
1839130,1,0.025599999999999994,0.0256,0.9999999999999998
1839130,2,0.07680000000000001,0.07680000000000001,1.0
1839130,3,0.22560000000000002,0.23360000000000003,0.9657534246575342
1839130,4,0.051199999999999996,0.0512,0.9999999999999999
1839130,5,0.20629333333333333,0.20800000000000002,0.9917948717948717
1839130,6,0.04754285714285715,0.0512,0.9285714285714287
1839130,7,0.17105934065934067,0.20800000000000002,0.8224006762468301
1839130,8,0.1336,0.1456,0.9175824175824175
1845478,1,0.025599999999999994,0.0256,0.9999999999999998
1848964,1,0.017066666666666664,0.0256,0.6666666666666665
1848964,2,0.022247619047619044,0.07680000000000001,0.2896825396825396
1853470,2,0.0064,0.07680000000000001,0.08333333333333333
1858283,1,0.017066666666666664,0.0256,0.6666666666666665
1858283,2,0.03687619047619048,0.07680000000000001,0.4801587301587302
1858283,3,0.15245021645021645,0.23360000000000003,0.6526122279546936
1858283,4,0.032426666666666666,0.0512,0.6333333333333333
1858283,5,0.07408484848484848,0.20800000000000002,0.3561771561771561
1858283,6,0.03382857142857143,0.0512,0.6607142857142857
1858283,7,0.10174945054945056,0.20800000000000002,0.4891800507185123
1858283,8,0.029066666666666668,0.1456,0.19963369963369962
1858697,1,0.025599999999999994,0.0256,0.9999999999999998
1858697,2,0.06948571428571429,0.07680000000000001,0.9047619047619048
1871725,1,0.017066666666666664,0.0256,0.6666666666666665
1871725,2,0.06933333333333333,0.07680000000000001,0.9027777777777777
1871725,3,0.22121558441558442,0.23360000000000003,0.9469845223269879
1871725,4,0.051199999999999996,0.0512,0.9999999999999999
1871725,5,0.18789679653679653,0.20800000000000002,0.9033499833499832
1871725,6,0.04388571428571429,0.0512,0.8571428571428572
1871725,7,0.1728703296703297,0.20800000000000002,0.8311073541842773
1871725,8,0.1159111111111111,0.1456,0.796092796092796
1871796,1,0.004266666666666666,0.0256,0.16666666666666663
1872126,1,0.013866666666666666,0.0256,0.5416666666666666
1872126,2,0.06933333333333333,0.07680000000000001,0.9027777777777777
1872126,3,0.1936,0.23360000000000003,0.8287671232876711
1872126,4,0.04511999999999999,0.0512,0.8812499999999999
1872126,5,0.15465835497835495,0.20800000000000002,0.7435497835497834
1872126,6,0.031771428571428575,0.0512,0.6205357142857143
1872126,7,0.14895824175824177,0.20800000000000002,0.7161453930684699
1872126,8,0.11022222222222221,0.1456,0.7570207570207569
1884727,1,0.025599999999999994,0.0256,0.9999999999999998
1884727,2,0.03748571428571429,0.07680000000000001,0.4880952380952381
1902126,1,0.025599999999999994,0.0256,0.9999999999999998
1902126,2,0.07680000000000001,0.07680000000000001,1.0
1902126,3,0.05120000000000001,0.23360000000000003,0.21917808219178084
1907623,1,0.012799999999999999,0.0256,0.49999999999999994
1907623,2,0.0672,0.07680000000000001,0.8749999999999999
1907623,3,0.22560000000000002,0.23360000000000003,0.9657534246575342
1907623,4,0.051199999999999996,0.0512,0.9999999999999999
1907623,5,0.19078095238095238,0.20800000000000002,0.9172161172161172
1907623,6,0.05120000000000001,0.0512,1.0000000000000002
1907623,7,0.17905934065934068,0.20800000000000002,0.8608622147083685
1907623,8,0.1336,0.1456,0.9175824175824175
1914689,1,0.02133333333333333,0.0256,0.8333333333333331
1914689,2,0.05775238095238096,0.07680000000000001,0.751984126984127
1914689,3,0.08594285714285715,0.23360000000000003,0.3679060665362035
1914826,1,0.025599999999999994,0.0256,0.9999999999999998
1914826,2,0.07680000000000001,0.07680000000000001,1.0
1914826,3,0.21920000000000003,0.23360000000000003,0.9383561643835616
1914826,4,0.051199999999999996,0.0512,0.9999999999999999
1914826,5,0.19657142857142856,0.20800000000000002,0.9450549450549449
1914826,6,0.04754285714285715,0.0512,0.9285714285714287
1914826,7,0.19843516483516488,0.20800000000000002,0.9540152155536772
1914826,8,0.1336,0.1456,0.9175824175824175
1918318,1,0.01955555555555555,0.0256,0.7638888888888887
1925848,2,0.004702040816326532,0.07680000000000001,0.06122448979591838
1925848,3,0.0752,0.23360000000000003,0.32191780821917804
1925848,6,0.0,0.0512,0.0
1925848,7,0.05905934065934067,0.20800000000000002,0.2839391377852916
1925848,8,0.005688888888888889,0.1456,0.03907203907203907
1939005,1,0.004266666666666666,0.0256,0.16666666666666663
1945504,1,0.004266666666666666,0.0256,0.16666666666666663
1945504,2,0.004179591836734694,0.07680000000000001,0.054421768707483
1954747,1,0.017066666666666664,0.0256,0.6666666666666665
1958858,1,0.02133333333333333,0.0256,0.8333333333333331
1958858,2,0.06247619047619048,0.07680000000000001,0.8134920634920634
1958858,3,0.22121558441558442,0.23360000000000003,0.9469845223269879
1959200,1,0.004266666666666666,0.0256,0.16666666666666663
2001983,1,0.025599999999999994,0.0256,0.9999999999999998
2001983,2,0.03520000000000001,0.07680000000000001,0.4583333333333334
2002159,7,0.012800000000000002,0.20800000000000002,0.06153846153846154
2002369,1,0.02133333333333333,0.0256,0.8333333333333331
2023924,1,0.025599999999999994,0.0256,0.9999999999999998
2023924,2,0.025600000000000005,0.07680000000000001,0.33333333333333337
2043832,1,0.02133333333333333,0.0256,0.8333333333333331
2043832,2,0.0451047619047619,0.07680000000000001,0.5873015873015871
2043832,3,0.0420987012987013,0.23360000000000003,0.18021704323074186
2043832,6,0.0128,0.0512,0.25
2047561,1,0.017777777777777778,0.0256,0.6944444444444444
2047561,2,0.037942857142857146,0.07680000000000001,0.49404761904761907
2078822,1,0.024888888888888884,0.0256,0.972222222222222
2078822,2,0.07680000000000001,0.07680000000000001,1.0
2078822,3,0.07272727272727275,0.23360000000000003,0.3113325031133251
2086078,1,0.025599999999999994,0.0256,0.9999999999999998
2086078,2,0.06826666666666667,0.07680000000000001,0.8888888888888888
2086078,3,0.017066666666666664,0.23360000000000003,0.07305936073059359
2088266,1,0.025599999999999994,0.0256,0.9999999999999998
2088266,2,0.06567619047619047,0.07680000000000001,0.85515873015873
2088266,3,0.20715497835497837,0.23360000000000003,0.8867935717250786
2088266,4,0.040106666666666665,0.0512,0.7833333333333333
2088266,5,0.1825634632034632,0.20800000000000002,0.8777089577089576
2088266,6,0.04800000000000001,0.0512,0.9375000000000001
2088266,7,0.13635164835164837,0.20800000000000002,0.6555367709213863
2088266,8,0.12159999999999999,0.1456,0.835164835164835
2093648,2,0.008424489795918368,0.07680000000000001,0.1096938775510204
2093974,1,0.025599999999999994,0.0256,0.9999999999999998
2093974,2,0.07680000000000001,0.07680000000000001,1.0
2093974,3,0.23360000000000003,0.23360000000000003,1.0
2093974,4,0.051199999999999996,0.0512,0.9999999999999999
2093974,5,0.20617142857142856,0.20800000000000002,0.991208791208791
2093974,6,0.045942857142857146,0.0512,0.8973214285714286
2093974,7,0.19843516483516488,0.20800000000000002,0.9540152155536772
2093974,8,0.14559999999999998,0.1456,0.9999999999999998
2111192,1,0.02133333333333333,0.0256,0.8333333333333331
2111192,2,0.04860952380952381,0.07680000000000001,0.6329365079365079
2111192,3,0.018285714285714287,0.23360000000000003,0.07827788649706457
2116880,1,0.02133333333333333,0.0256,0.8333333333333331
2116880,2,0.07314285714285715,0.07680000000000001,0.9523809523809523
2116880,3,0.2106666666666667,0.23360000000000003,0.9018264840182648
2116880,4,0.044373333333333334,0.0512,0.8666666666666666
2116880,5,0.18028883116883115,0.20800000000000002,0.8667732267732267
2127905,1,0.025599999999999994,0.0256,0.9999999999999998
2127905,2,0.05653333333333334,0.07680000000000001,0.7361111111111112
2127905,3,0.007314285714285714,0.23360000000000003,0.03131115459882583
2150575,1,0.004266666666666666,0.0256,0.16666666666666663
2153794,1,0.017066666666666664,0.0256,0.6666666666666665
2165955,1,0.004266666666666666,0.0256,0.16666666666666663
2174912,1,0.004266666666666666,0.0256,0.16666666666666663
2187768,1,0.025599999999999994,0.0256,0.9999999999999998
2187768,2,0.07680000000000001,0.07680000000000001,1.0
2187768,3,0.07592727272727275,0.23360000000000003,0.32503113325031135
2213485,1,0.004266666666666666,0.0256,0.16666666666666663
2229673,1,0.004266666666666666,0.0256,0.16666666666666663
2241550,1,0.017066666666666664,0.0256,0.6666666666666665
2265306,1,0.02133333333333333,0.0256,0.8333333333333331
2265306,2,0.021942857142857146,0.07680000000000001,0.28571428571428575
2269594,1,0.004266666666666666,0.0256,0.16666666666666663
2269594,2,0.014171428571428571,0.07680000000000001,0.1845238095238095
2273570,1,0.025599999999999994,0.0256,0.9999999999999998
2273570,2,0.06933333333333333,0.07680000000000001,0.9027777777777777
2273570,3,0.054400000000000004,0.23360000000000003,0.2328767123287671
2279279,1,0.004266666666666666,0.0256,0.16666666666666663
2279279,2,0.003657142857142857,0.07680000000000001,0.047619047619047616
2293922,1,0.008533333333333332,0.0256,0.33333333333333326
2297422,2,0.004266666666666666,0.07680000000000001,0.05555555555555554
2309115,1,0.012799999999999999,0.0256,0.49999999999999994
2319178,1,0.004266666666666666,0.0256,0.16666666666666663
2319461,1,0.02133333333333333,0.0256,0.8333333333333331
2319461,2,0.05287619047619048,0.07680000000000001,0.6884920634920635
2319461,3,0.19542857142857142,0.23360000000000003,0.8365949119373776
2319461,4,0.040959999999999996,0.0512,0.7999999999999999
2319461,5,0.19385904761904763,0.20800000000000002,0.932014652014652
2319461,6,0.049600000000000005,0.0512,0.96875
2319461,7,0.18380659340659344,0.20800000000000002,0.8836855452240069
2319461,8,0.0256,0.1456,0.1758241758241758
2322457,1,0.017066666666666664,0.0256,0.6666666666666665
2322457,2,0.014628571428571428,0.07680000000000001,0.19047619047619047
2322457,3,0.08,0.23360000000000003,0.3424657534246575
2333014,1,0.004266666666666666,0.0256,0.16666666666666663
2334100,1,0.017066666666666664,0.0256,0.6666666666666665
2334100,2,0.010971428571428571,0.07680000000000001,0.14285714285714285
2378900,1,0.02133333333333333,0.0256,0.8333333333333331
2378900,2,0.028800000000000006,0.07680000000000001,0.37500000000000006
2379751,1,0.0,0.0256,0.0
2379751,2,0.007314285714285714,0.07680000000000001,0.09523809523809523
2379754,1,0.004266666666666666,0.0256,0.16666666666666663
2386818,1,0.025599999999999994,0.0256,0.9999999999999998
2388399,1,0.02453333333333333,0.0256,0.9583333333333331
2388399,2,0.0704,0.07680000000000001,0.9166666666666666
2388399,3,0.19946666666666668,0.23360000000000003,0.8538812785388127
2388399,4,0.051199999999999996,0.0512,0.9999999999999999
2388399,5,0.19443809523809524,0.20800000000000002,0.9347985347985347
2388399,6,0.04754285714285715,0.0512,0.9285714285714287
2388399,7,0.178778021978022,0.20800000000000002,0.8595097210481827
2388399,8,0.09191111111111111,0.1456,0.6312576312576312
2396423,3,0.018618181818181815,0.23360000000000003,0.07970112079701118
2396423,7,0.021942857142857146,0.20800000000000002,0.1054945054945055
2407553,1,0.012799999999999999,0.0256,0.49999999999999994
2407553,2,0.029104761904761904,0.07680000000000001,0.3789682539682539
2407553,3,0.15031688311688313,0.23360000000000003,0.6434798078633694
