chapter_id,predicted_current_chapter_grade,predicted_final_exam_grade,predicted_next_chapter_grade,user_id
11,-0.076101988554,-0.0368015766144,0.0794310867786,63136
12,-0.0856133699417,-0.0675649344921,0.0745027661324,63136
1,0.860919237137,0.734126091003,0.687358379364,757664
2,0.805061817169,0.720611453056,0.678109407425,757664
3,0.374396055937,0.653504669666,0.616702914238,757664
4,0.847386002541,0.700550198555,0.719798266888,757664
5,0.676555931568,0.683802425861,0.719151377678,757664
6,0.281348645687,0.540750741959,0.563509345055,757664
7,0.269744604826,0.438139885664,0.487252354622,757664
8,0.209787726402,0.351851910353,0.416469335556,757664
9,0.158308252692,0.279382139444,0.355818688869,757664
10,0.106977015734,0.214458093047,0.300921201706,757664
11,0.0590817928314,0.154425606132,0.251023381948,757664
12,0.0164464712143,0.0986739695072,0.206400513649,757664
1,0.728922307491,0.697334706783,0.62864279747,4425314
2,0.790765881538,0.701164126396,0.653255045414,4425314
3,0.313636004925,0.582050561905,0.503906607628,4425314
4,0.165283337235,0.453721284866,0.42030531168,4425314
5,0.165524274111,0.368782997131,0.372099608183,4425314
6,0.148887723684,0.312511324883,0.337927341461,4425314
7,0.129967570305,0.271450579166,0.311403870583,4425314
8,0.109316587448,0.237667456269,0.288502037525,4425314
9,0.089808344841,0.207461372018,0.268420517445,4425314
10,0.07273671031,0.179322272539,0.251127362251,4425314
11,0.0583893656731,0.152685135603,0.236538276076,4425314
12,0.0465805828571,0.127401173115,0.224407076836,4425314
1,0.569748401642,0.719775259495,0.684157192707,4305704
2,0.829526782036,0.678180396557,0.700451374054,4305704
3,0.799661159515,0.675140619278,0.711293339729,4305704
4,0.8531717062,0.682635009289,0.737048149109,4305704
5,0.835034608841,0.667532801628,0.743580818176,4305704
6,0.835261702538,0.664990663528,0.750711202621,4305704
7,0.84332883358,0.67125582695,0.767745316029,4305704
8,0.807793080807,0.66270160675,0.761715531349,4305704
9,0.839036464691,0.660587310791,0.766418278217,4305704
10,0.857965111732,0.66671705246,0.775713741779,4305704
11,0.80301707983,0.661502838135,0.735585391521,4305704
12,0.780186057091,0.628061532974,0.700125396252,4305704
1,0.891493082047,0.743982374668,0.69666826725,4088412
2,0.245155364275,0.588417112827,0.476298302412,4088412
3,0.224449619651,0.530256390572,0.448295116425,4088412
4,0.195791959763,0.478336155415,0.408909142017,4088412
5,0.189560502768,0.444484561682,0.38481143117,4088412
6,0.181279614568,0.418381094933,0.366854846478,4088412
7,0.173191651702,0.395299047232,0.353304445744,4088412
8,0.165294528008,0.372703850269,0.342710644007,4088412
9,0.157497689128,0.349335849285,0.33395537734,4088412
10,0.149415507913,0.324630647898,0.326056241989,4088412
11,0.140633702278,0.298412889242,0.318191677332,4088412
12,0.130840778351,0.270743042231,0.30974265933,4088412
1,0.817451119423,0.753155887127,0.690958857536,50917
2,0.754819452763,0.752456903458,0.728157401085,50917
3,0.735218644142,0.756121635437,0.707374751568,50917
4,0.839971423149,0.774636745453,0.768932700157,50917
5,0.352943629026,0.708245396614,0.688403606415,50917
6,0.795576930046,0.71736395359,0.756796717644,50917
7,0.554814457893,0.685653924942,0.700158536434,50917
8,0.295085012913,0.596466302872,0.62914031744,50917
9,0.380530625582,0.525995314121,0.598744213581,50917
10,0.826771616936,0.630330264568,0.707355558872,50917
11,0.387913376093,0.482318967581,0.548005402088,50917
12,0.193429291248,0.343394458294,0.440913319588,50917
1,0.855299055576,0.727328896523,0.701159894466,4484107
2,0.843738555908,0.724143743515,0.714000344276,4484107
3,0.836432933807,0.73815459013,0.721593260765,4484107
4,0.198840662837,0.55524367094,0.529755353928,4484107
5,0.24024386704,0.44988361001,0.474540710449,4484107
6,0.184307813644,0.360569000244,0.407727301121,4484107
7,0.144540458918,0.290502160788,0.352301776409,4484107
8,0.101777255535,0.230702191591,0.302088797092,4484107
9,0.0608696937561,0.176972731948,0.256634175777,4484107
10,0.0240592062473,0.127697557211,0.216336071491,4484107
11,-0.00724679231644,0.0825522243977,0.181625723839,4484107
12,-0.0324943959713,0.0418032705784,0.152741253376,4484107
1,0.82215732336,0.697911381721,0.648654401302,3690971
2,0.112483650446,0.554833292961,0.42290225625,3690971
3,0.20696157217,0.518635749817,0.404775619507,3690971
4,0.173251479864,0.478972196579,0.366018712521,3690971
5,0.1678186059,0.4493701756,0.344894319773,3690971
6,0.669262886047,0.646932601929,0.573040962219,3690971
7,0.12845787406,0.528565466404,0.45460164547,3690971
8,0.191597700119,0.438258975744,0.408516407013,3690971
9,0.190729022026,0.371479988098,0.377431243658,3690971
10,0.172639921308,0.316544055939,0.351827412844,3690971
11,0.275529116392,0.321272790432,0.376741915941,3690971
12,0.146888166666,0.261876255274,0.335874468088,3690971
1,0.785923063755,0.800766825676,0.868888020515,1441342
2,0.736335396767,0.78311496973,0.844450712204,1441342
3,0.744195580482,0.750844120979,0.769690752029,1441342
4,0.886868596077,0.777918934822,0.807093501091,1441342
5,0.902987480164,0.786091327667,0.821719825268,1441342
6,0.849161982536,0.804373562336,0.852424263954,1441342
7,0.397338211536,0.764037907124,0.736343920231,1441342
8,0.327899903059,0.567919373512,0.577691495419,1441342
9,0.28118917346,0.452285587788,0.495505183935,1441342
10,0.203979343176,0.34000608325,0.411036163568,1441342
11,0.40565636754,0.364304810762,0.442382514477,1441342
12,0.104579478502,0.234213322401,0.329228907824,1441342
1,0.78811109066,0.701382696629,0.685415267944,4549478
2,0.0567022562027,0.550302743912,0.456077337265,4549478
3,0.0107734501362,0.394129693508,0.311085700989,4549478
4,0.0779259800911,0.299810051918,0.253977358341,4549478
5,0.0651198625565,0.234319835901,0.219850242138,4549478
6,0.0492212474346,0.184434458613,0.200304463506,4549478
7,0.0327009558678,0.144055113196,0.188121154904,4549478
8,0.0184269547462,0.109848588705,0.179624885321,4549478
9,0.00686365365982,0.0802125036716,0.17317931354,4549478
10,-0.00211128592491,0.0543063282967,0.168083518744,4549478
11,-0.00874647498131,0.0316887199879,0.164078980684,4549478
12,-0.013263374567,0.0121430754662,0.16110882163,4549478
1,0.299320757389,0.505945384502,0.437905550003,4970342
2,0.158677861094,0.491647064686,0.358599424362,4970342
3,0.127561837435,0.465963453054,0.310046851635,4970342
4,0.111904680729,0.43898421526,0.280297100544,4970342
5,0.109927982092,0.415011078119,0.267434060574,4970342
6,0.157087549567,0.419418871403,0.287999272346,4970342
7,0.484701067209,0.51802957058,0.427284866571,4970342
8,0.255572557449,0.463250786066,0.3881688416,4970342
9,0.223785385489,0.427336633205,0.390447586775,4970342
10,0.223329499364,0.397633641958,0.39269733429,4970342
11,0.219400450587,0.370073884726,0.390894293785,4970342
12,0.209150344133,0.341808825731,0.383921891451,4970342
1,0.846433877945,0.741579413414,0.70836019516,4414214
2,0.267490148544,0.6059435606,0.513901770115,4414214
3,0.234466254711,0.541158556938,0.467146217823,4414214
4,0.210817679763,0.484646260738,0.421701282263,4414214
5,0.202613264322,0.44755679369,0.394199579954,4414214
6,0.191801130772,0.418750405312,0.374186396599,4414214
7,0.180756255984,0.393219560385,0.358836948872,4414214
8,0.169791355729,0.368324577808,0.346327602863,4414214
9,0.158994361758,0.342800557613,0.335478007793,4414214
10,0.148116439581,0.31611430645,0.325385689735,4414214
11,0.136845737696,0.288133174181,0.315355151892,4414214
12,0.124942243099,0.258959323168,0.304891705513,4414214
1,0.837935447693,0.737322390079,0.695302546024,4564292
2,0.918764233589,0.746246635914,0.706476449966,4564292
3,0.845842838287,0.753437042236,0.711053907871,4564292
4,0.171062901616,0.567959666252,0.52312207222,4564292
5,0.230833485723,0.46574819088,0.478482037783,4564292
6,0.189525127411,0.38566583395,0.421617478132,4564292
7,0.161163955927,0.326088160276,0.376642435789,4564292
8,0.128251940012,0.276320129633,0.33582007885,4564292
9,0.0952904224396,0.231059134007,0.298146307468,4564292
10,0.0645712614059,0.188266962767,0.263875454664,4564292
11,0.0373764038086,0.147435992956,0.233380272985,4564292
12,0.0141943395138,0.108767569065,0.206869512796,4564292
1,0.719565272331,0.762111544609,0.729545593262,1234751
2,0.611926317215,0.721533060074,0.69293910265,1234751
3,0.684647917747,0.744979858398,0.727810144424,1234751
4,0.606044948101,0.722845971584,0.708857655525,1234751
5,0.821388244629,0.768205881119,0.76897329092,1234751
6,0.717941522598,0.781941473484,0.794814586639,1234751
7,0.837939620018,0.792075514793,0.82223623991,1234751
8,0.661118745804,0.756314873695,0.782944977283,1234751
9,0.765467643738,0.758870720863,0.793390870094,1234751
10,0.722199440002,0.754703164101,0.783628582954,1234751
11,0.893187046051,0.795086085796,0.822606444359,1234751
12,0.890340566635,0.815896570683,0.839482307434,1234751
1,0.556171298027,0.606067836285,0.546440899372,2914272
2,0.608535706997,0.652010023594,0.562025308609,2914272
3,0.0625567436218,0.522692739964,0.40208080411,2914272
4,0.00121662020683,0.426514059305,0.323446512222,2914272
5,0.0970239937305,0.354674905539,0.287589609623,2914272
6,0.101498991251,0.305328339338,0.264249414206,2914272
7,0.0919659435749,0.266267418861,0.249819234014,2914272
8,0.0808236300945,0.232698202133,0.240552604198,2914272
9,0.0713544785976,0.202604651451,0.234362855554,2914272
10,0.0636292099953,0.174964189529,0.22991861403,2914272
11,0.0570862293243,0.149168282747,0.226308509707,2914272
12,0.0511859953403,0.124864727259,0.222923561931,2914272
1,0.848563432693,0.714195251465,0.632442712784,2013618
2,0.826867222786,0.737339019775,0.627107560635,2013618
3,0.167819470167,0.601045131683,0.448371171951,2013618
4,0.707745969296,0.657738745213,0.615737497807,2013618
5,0.371383070946,0.627017378807,0.573298096657,2013618
6,0.625436663628,0.611503481865,0.59833997488,2013618
7,0.455564767122,0.568227767944,0.572568058968,2013618
8,0.281181454659,0.502532720566,0.526749610901,2013618
9,0.158683985472,0.398273527622,0.456003755331,2013618
10,0.126293480396,0.250716030598,0.360429227352,2013618
11,0.390755832195,0.279141038656,0.411417722702,2013618
12,0.101924270391,0.152285471559,0.311663985252,2013618
1,0.736116230488,0.682655334473,0.67707490921,4509252
2,0.436131417751,0.591480851173,0.534505069256,4509252
3,0.538930416107,0.5899964571,0.570704221725,4509252
4,0.133605271578,0.419585645199,0.396893173456,4509252
5,0.168301463127,0.338696241379,0.354211062193,4509252
6,0.16372808814,0.295504122972,0.330443412066,4509252
7,0.160158589482,0.273348420858,0.31941306591,4509252
8,0.152641758323,0.260043859482,0.312341988087,4509252
9,0.144721835852,0.249659255147,0.306951582432,4509252
10,0.137886166573,0.239673763514,0.302801012993,4509252
11,0.132258415222,0.22898003459,0.299619704485,4509252
12,0.127384543419,0.21709766984,0.296990185976,4509252
1,0.838685750961,0.73746240139,0.733900368214,1971775
2,0.906727075577,0.740547716618,0.732410311699,1971775
3,0.33694896102,0.6346616745,0.596705555916,1971775
4,0.204922482371,0.490948826075,0.486036777496,1971775
5,0.181312799454,0.391423195601,0.415943324566,1971775
6,0.151149898767,0.319597542286,0.364227354527,1971775
7,0.120720416307,0.263812482357,0.323050737381,1971775
8,0.0893360674381,0.216157004237,0.28715968132,1971775
9,0.059507638216,0.172898843884,0.254992485046,1971775
10,0.0328010320663,0.13265863061,0.226340666413,1971775
11,0.00993978977203,0.0951598584652,0.201308503747,1971775
12,-0.00887331366539,0.0605991780758,0.17997866869,1971775
1,0.790253639221,0.749449431896,0.661664247513,263948
2,0.807086706161,0.767175674438,0.680089950562,263948
3,0.573838055134,0.750299811363,0.628440856934,263948
4,0.850331425667,0.790477871895,0.751845180988,263948
5,0.380382746458,0.693556308746,0.662841379642,263948
6,0.192959740758,0.515430986881,0.505984246731,263948
7,0.19133259356,0.393080502748,0.425969779491,263948
8,0.120247781277,0.280084609985,0.347683519125,263948
9,0.054672896862,0.176830247045,0.276739418507,263948
10,-0.00791299343109,0.0817801654339,0.211568847299,263948
11,-0.0657885074615,-0.0058901309967,0.151243120432,263948
12,-0.117628335953,-0.0856972634792,0.096107840538,263948
1,0.299320757389,0.505945384502,0.437905550003,4930751
2,0.158677861094,0.491647064686,0.358599424362,4930751
3,0.127561837435,0.465963453054,0.310046851635,4930751
4,0.111904680729,0.43898421526,0.280297100544,4930751
5,0.109927982092,0.415011078119,0.267434060574,4930751
6,0.115001022816,0.394187629223,0.266548752785,4930751
7,0.123749494553,0.37545311451,0.273209095001,4930751
8,0.133557796478,0.357590556145,0.283698171377,4930751
9,0.3521463871,0.447803020477,0.403574675322,4930751
10,0.420509874821,0.476048380136,0.456065893173,4930751
11,0.240697324276,0.425495415926,0.428051203489,4930751
12,0.65157097578,0.604920864105,0.616066813469,4930751
1,0.809586942196,0.705525100231,0.680963635445,2745608
2,0.810082793236,0.678604424,0.663598001003,2745608
3,0.0876506865025,0.46287214756,0.411570847034,2745608
4,0.145539313555,0.35487049818,0.36305898428,2745608
5,0.112747460604,0.277920246124,0.314512044191,2745608
6,0.100328475237,0.228992238641,0.283535093069,2745608
7,0.0849273502827,0.196165069938,0.260277450085,2745608
8,0.069994777441,0.17204092443,0.241983085871,2745608
9,0.0575108230114,0.152796447277,0.227981105447,2745608
10,0.0484657585621,0.136479586363,0.218057572842,2745608
11,0.170628413558,0.182002037764,0.264903485775,2745608
12,0.0740767717361,0.155645847321,0.248094126582,2745608
1,0.888921022415,0.742112874985,0.69444411993,2867606
2,0.960936844349,0.769845306873,0.719559967518,2867606
3,0.870284259319,0.77149784565,0.743454575539,2867606
4,0.853797674179,0.778055548668,0.787782669067,2867606
5,0.855666399002,0.791448414326,0.842055618763,2867606
6,0.855523586273,0.79888689518,0.873458385468,2867606
7,0.896259665489,0.797995984554,0.873947799206,2867606
8,0.893341183662,0.807836651802,0.886773109436,2867606
9,0.502463102341,0.749299526215,0.797414362431,2867606
10,0.844277381897,0.744511723518,0.813641190529,2867606
11,0.898496031761,0.785321772099,0.832907319069,2867606
12,0.8743750453,0.778259754181,0.815069913864,2867606
1,0.515091538429,0.674437522888,0.626108586788,183507
2,0.768873870373,0.696415066719,0.673412442207,183507
3,0.326916784048,0.583583593369,0.522386491299,183507
4,0.238697886467,0.491396576166,0.454063892365,183507
5,0.213240295649,0.424554377794,0.407726377249,183507
6,0.190365567803,0.375427722931,0.373510271311,183507
7,0.166767790914,0.33516278863,0.345384120941,183507
8,0.143405169249,0.298990994692,0.320880621672,183507
9,0.121548742056,0.264733493328,0.299151599407,183507
10,0.101725190878,0.231526657939,0.27980440855,183507
11,0.0839798748493,0.199136078358,0.262531429529,183507
12,0.0681497454643,0.167628526688,0.247043669224,183507
1,0.670219302177,0.728030264378,0.683310389519,491796
2,0.575034797192,0.73900026083,0.695997953415,491796
3,0.453100770712,0.680173993111,0.604816555977,491796
4,0.772319555283,0.709433555603,0.690019190311,491796
5,0.61646592617,0.66392326355,0.639292895794,491796
6,0.86986041069,0.742434263229,0.759608507156,491796
7,0.596245884895,0.743276000023,0.770112633705,491796
8,0.416823804379,0.733104646206,0.737069010735,491796
9,0.342979460955,0.585488498211,0.614000022411,491796
10,0.327409148216,0.483557224274,0.538377225399,491796
11,0.254850387573,0.386856883764,0.462112933397,491796
12,0.181989505887,0.294840186834,0.389158457518,491796
1,0.88472700119,0.74201053381,0.676979243755,120315
2,0.626711189747,0.697709023952,0.635396659374,120315
3,0.230019435287,0.584051012993,0.51207870245,120315
4,0.244613558054,0.502940833569,0.464430123568,120315
5,0.205924645066,0.434965133667,0.415109008551,120315
6,0.17560146749,0.378264039755,0.373902529478,120315
7,0.143640309572,0.327500760555,0.336848497391,120315
8,0.112948745489,0.280140399933,0.303370833397,120315
9,0.084512501955,0.235094889998,0.273236066103,120315
10,0.0589135885239,0.192032873631,0.246313467622,120315
11,0.0363546013832,0.151033878326,0.222475498915,120315
12,0.0168394446373,0.112376183271,0.20158341527,120315
1,0.157726302743,0.64702129364,0.559822797775,139432
2,0.507165014744,0.668708205223,0.565567016602,139432
3,0.351522237062,0.638124704361,0.510339021683,139432
4,0.167099907994,0.490572601557,0.400083661079,139432
5,0.159062296152,0.387437045574,0.346854418516,139432
6,0.128070831299,0.305772125721,0.30706807971,139432
7,0.0987461805344,0.239247262478,0.276140838861,139432
8,0.0676161646843,0.18130530417,0.248043850064,139432
9,0.0366632044315,0.128624200821,0.220844611526,139432
10,0.00734913349152,0.0799417197704,0.194434136152,139432
11,-0.0192923545837,0.0350151956081,0.169340848923,139432
12,-0.0425324440002,-0.00588497519493,0.146246820688,139432
1,0.797358214855,0.690364003181,0.692643761635,4358087
2,0.850207984447,0.683251798153,0.692251563072,4358087
3,0.800860524178,0.688817858696,0.71940279007,4358087
4,0.431472420692,0.576931536198,0.586365938187,4358087
5,0.506673812866,0.623093664646,0.6753667593,4358087
6,0.749279975891,0.676787734032,0.773579716682,4358087
7,0.917029380798,0.736063599586,0.831792831421,4358087
8,0.960292577744,0.770673632622,0.852224886417,4358087
9,0.806693315506,0.739344000816,0.806229829788,4358087
10,0.947697162628,0.797016859055,0.857561469078,4358087
11,0.828477859497,0.752559602261,0.794745802879,4358087
12,0.852154970169,0.753866195679,0.8066868186,4358087
1,0.784066677094,0.751232624054,0.763803243637,468527
2,0.681135475636,0.752977013588,0.769893944263,468527
3,0.708252549171,0.694418311119,0.69300532341,468527
4,0.198625013232,0.534077525139,0.507572829723,468527
5,0.226933866739,0.427054315805,0.438809216022,468527
6,0.186844393611,0.349187761545,0.381087511778,468527
7,0.157789260149,0.294077962637,0.340837419033,468527
8,0.127556830645,0.250847935677,0.308167427778,468527
9,0.0987461209297,0.213463783264,0.279732704163,468527
10,0.0729321241379,0.17925336957,0.254640340805,468527
11,0.0508772432804,0.147223815322,0.232775375247,468527
12,0.10130867362,0.145667150617,0.240037187934,468527
1,0.75509595871,0.667206823826,0.664504408836,2033467
2,0.767188549042,0.679020643234,0.658520281315,2033467
3,0.824363410473,0.684307873249,0.673546671867,2033467
4,0.68996489048,0.692399442196,0.70608150959,2033467
5,0.72960960865,0.687628209591,0.687503218651,2033467
6,0.537728071213,0.695839524269,0.69569683075,2033467
7,0.641996264458,0.651137769222,0.653032898903,2033467
8,0.719939410686,0.673467278481,0.706181883812,2033467
9,0.790429651737,0.685211241245,0.744449853897,2033467
10,0.899261951447,0.736262619495,0.812829971313,2033467
11,0.841796040535,0.741775035858,0.794880867004,2033467
12,0.824773609638,0.726512074471,0.768446981907,2033467
1,0.816634058952,0.720467865467,0.684809803963,4443385
2,0.838188946247,0.727645635605,0.671581745148,4443385
3,0.46482115984,0.661729156971,0.588723897934,4443385
4,0.188871815801,0.512189269066,0.473798692226,4443385
5,0.192496210337,0.418343186378,0.417754769325,4443385
6,0.166853025556,0.353347688913,0.373227357864,4443385
7,0.142070919275,0.304932415485,0.338216453791,4443385
8,0.115640521049,0.264212012291,0.3076364398,4443385
9,0.0907490253448,0.227181643248,0.280505508184,4443385
10,0.0688053369522,0.192360013723,0.25678345561,4443385
11,0.050162166357,0.159314185381,0.236420273781,4443385
12,0.0346611440182,0.128044217825,0.219206959009,4443385
1,0.848733782768,0.74734711647,0.714670538902,3687172
2,0.853657901287,0.73041677475,0.682110786438,3687172
3,0.866174697876,0.761589348316,0.721189141273,3687172
4,0.820670902729,0.755852758884,0.755483210087,3687172
5,0.723961472511,0.743179917336,0.761408448219,3687172
6,0.806376874447,0.75689971447,0.813282370567,3687172
7,0.795150637627,0.761550545692,0.830934524536,3687172
8,0.895680427551,0.784860670567,0.861612915993,3687172
9,0.944685399532,0.812052607536,0.892740130424,3687172
10,0.913981199265,0.817223966122,0.892754793167,3687172
11,0.950097203255,0.826985955238,0.865692853928,3687172
12,0.831189393997,0.802785158157,0.835788607597,3687172
1,0.826227784157,0.710219979286,0.703769207001,3026715
2,0.790850162506,0.690378189087,0.667643725872,3026715
3,0.900388538837,0.744925796986,0.746034264565,3026715
4,0.945641577244,0.771167993546,0.791540563107,3026715
5,0.92815554142,0.791406154633,0.824821591377,3026715
6,0.659605741501,0.808135509491,0.849932253361,3026715
7,0.683629870415,0.787331104279,0.837739229202,3026715
8,0.716271400452,0.74927932024,0.801939487457,3026715
9,0.78553545475,0.74792611599,0.798045456409,3026715
10,0.394075721502,0.631679534912,0.667282760143,3026715
11,0.751919567585,0.707716822624,0.731652140617,3026715
12,0.297778308392,0.549514532089,0.575605273247,3026715
1,0.809860944748,0.74149107933,0.688067317009,4082928
2,0.935855329037,0.781494140625,0.726201415062,4082928
3,0.795370876789,0.776801526546,0.727879405022,4082928
4,0.871979176998,0.780179619789,0.804115474224,4082928
5,0.731112003326,0.750990867615,0.795943915844,4082928
6,0.872913360596,0.766345024109,0.859060049057,4082928
7,0.30740249157,0.600842118263,0.658465087414,4082928
8,0.274937212467,0.471842348576,0.546924591064,4082928
9,0.179095461965,0.353992789984,0.437132328749,4082928
10,0.104530662298,0.252296060324,0.344035565853,4082928
11,0.0349576771259,0.160864427686,0.262196838856,4082928
12,-0.0271407961845,0.077407091856,0.190155208111,4082928
1,0.853923261166,0.731572151184,0.682318806648,3351443
2,0.896428108215,0.759936273098,0.728429794312,3351443
3,0.802313566208,0.75841486454,0.741748929024,3351443
4,0.866507768631,0.772618174553,0.777391791344,3351443
5,0.312415122986,0.671702861786,0.653807759285,3351443
6,0.276175796986,0.525162696838,0.54562830925,3351443
7,0.218184128404,0.4044290483,0.454692661762,3351443
8,0.152887046337,0.300146788359,0.374299645424,3351443
9,0.0875948369503,0.207167446613,0.301781058311,3351443
10,0.0249474346638,0.121891319752,0.235192790627,3351443
11,-0.032339990139,0.043356269598,0.174563959241,3351443
12,-0.0824741125107,-0.0280531644821,0.120511680841,3351443
1,0.475705623627,0.710800051689,0.653099894524,2118993
2,0.627363204956,0.645862221718,0.611944615841,2118993
3,0.669840931892,0.628873705864,0.604370653629,2118993
4,0.33679074049,0.549898564816,0.500563919544,2118993
5,0.378393054008,0.536055266857,0.512469768524,2118993
6,0.142695665359,0.367799311876,0.371347397566,2118993
7,0.181688681245,0.28536888957,0.338584721088,2118993
8,0.185907587409,0.241224765778,0.329861402512,2118993
9,0.181898996234,0.215960547328,0.328585445881,2118993
10,0.169669315219,0.197932943702,0.325536251068,2118993
11,0.153507202864,0.181816205382,0.318704605103,2118993
12,0.136085033417,0.165626749396,0.308757394552,2118993
1,0.707345843315,0.667366743088,0.679233312607,665904
2,0.807616353035,0.648803710938,0.688900589943,665904
3,0.800124526024,0.649129271507,0.700941205025,665904
4,0.834227323532,0.661969721317,0.733639538288,665904
5,0.791272997856,0.668098568916,0.765560686588,665904
6,0.826266884804,0.677477002144,0.78189021349,665904
7,0.709351480007,0.664771676064,0.766579627991,665904
8,0.864962816238,0.679040312767,0.814664125443,665904
9,0.170067414641,0.455036371946,0.538538575172,665904
10,0.158214837313,0.293874233961,0.413859158754,665904
11,0.713354587555,0.593429684639,0.636895000935,665904
12,0.266876637936,0.357880890369,0.410695940256,665904
1,0.230230271816,0.62989962101,0.524282753468,4589830
2,0.146633267403,0.541587889194,0.408481627703,4589830
3,-0.0155137479305,0.418241173029,0.287499189377,4589830
4,-0.0557051897049,0.322111189365,0.220257684588,4589830
5,-0.099357098341,0.221886590123,0.156656354666,4589830
6,-0.0327514708042,0.138385415077,0.129529923201,4589830
7,-0.032100379467,0.0819096267223,0.121237337589,4589830
8,-0.0404022336006,0.0360482633114,0.118599772453,4589830
9,-0.0505685806274,-0.00333607196808,0.116957873106,4589830
10,0.223038703203,0.164457708597,0.27762016654,4589830
11,0.132015585899,0.119954288006,0.261325359344,4589830
12,0.0348357260227,0.0601541399956,0.233767613769,4589830
1,0.565623581409,0.620905935764,0.540090918541,1782867
2,0.916282534599,0.753216505051,0.662866532803,1782867
3,0.0113651156425,0.598720550537,0.46608671546,1782867
4,0.169443577528,0.485619693995,0.39713409543,1782867
5,0.155135586858,0.399959206581,0.345317661762,1782867
6,0.124468028545,0.326467454433,0.302632987499,1782867
7,0.0896266400814,0.260625004768,0.266135931015,1782867
8,0.0567033588886,0.200766548514,0.234236389399,1782867
